date;vac_statut;age;effectif;diagnostics;hospitalisations;soins_intensifs;deces;couverture
07/07/2021;Non-vaccinés;12-39;12643005;5293;229;3;3;0,105967261
07/07/2021;Non-vaccinés;40-59;7810084;2077;273;37;26;0,240113653
07/07/2021;Non-vaccinés;60-79;3075580;560;153;29;78;0,439292793
07/07/2021;Non-vaccinés;80;442065;117;83;11;62;0,851924647
14/07/2021;Non-vaccinés;12-39;14011891;13459;513;13;7;0,092212092
14/07/2021;Non-vaccinés;40-59;9340510;5747;779;66;45;0,195363589
14/07/2021;Non-vaccinés;60-79;3251872;1491;420;47;158;0,361425984
14/07/2021;Non-vaccinés;80;460790;302;168;21;147;0,837072084
21/07/2021;Non-vaccinés;12-39;13017353;19080;485;11;3;0,101324219
21/07/2021;Non-vaccinés;40-59;8163811;5457;556;52;38;0,223692476
21/07/2021;Non-vaccinés;60-79;3118561;1446;317;42;103;0,414691715
21/07/2021;Non-vaccinés;80;446128;301;125;12;106;0,848130051
28/07/2021;Non-vaccinés;12-39;11988271;30626;616;15;4;0,114106383
28/07/2021;Non-vaccinés;40-59;7432135;7782;548;48;30;0,271625904
28/07/2021;Non-vaccinés;60-79;3023125;1951;332;45;67;0,476771632
28/07/2021;Non-vaccinés;80;435635;370;123;15;68;0,86036011
04/08/2021;Non-vaccinés;12-39;10874565;45110;870;26;2;0,127642625
04/08/2021;Non-vaccinés;40-59;7042798;11774;755;55;26;0,325173818
04/08/2021;Non-vaccinés;60-79;2946662;2849;453;74;52;0,543893848
04/08/2021;Non-vaccinés;80;425736;534;156;14;48;0,870458687
11/08/2021;Non-vaccinés;12-39;10220321;58875;1129;42;1;0,152351445
11/08/2021;Non-vaccinés;40-59;6790774;16853;1081;82;24;0,398668977
11/08/2021;Non-vaccinés;60-79;2893691;4101;637;104;64;0,614130312
11/08/2021;Non-vaccinés;80;418020;756;220;19;54;0,878205541
18/08/2021;Non-vaccinés;12-39;9409901;67101;1373;49;4;0,209862319
18/08/2021;Non-vaccinés;40-59;5754829;21581;1455;121;28;0,502342762
18/08/2021;Non-vaccinés;60-79;2083299;5553;893;140;80;0,697663831
18/08/2021;Non-vaccinés;80;320296;1026;331;24;65;0,901647897
25/08/2021;Non-vaccinés;12-39;8855576;70440;1578;57;3;0,267768693
25/08/2021;Non-vaccinés;40-59;5330037;25710;1906;189;32;0,57823593
25/08/2021;Non-vaccinés;60-79;2012350;6934;1257;224;110;0,757339893
25/08/2021;Non-vaccinés;80;310867;1321;421;30;101;0,90658959
02/09/2021;Non-vaccinés;12-39;8165625;69504;1626;62;4;0,333959774
02/09/2021;Non-vaccinés;40-59;5263193;28701;2235;249;56;0,620646962
02/09/2021;Non-vaccinés;60-79;1926937;8139;1562;286;164;0,800839091
02/09/2021;Non-vaccinés;80;300892;1593;565;44;159;0,910364644
09/09/2021;Non-vaccinés;12-39;7378291;64612;1711;63;7;0,397316002
09/09/2021;Non-vaccinés;40-59;4990358;29879;2459;275;85;0,652375883
09/09/2021;Non-vaccinés;60-79;1847629;8631;1771;331;257;0,823130031
09/09/2021;Non-vaccinés;80;291252;1768;638;43;222;0,912980964
07/07/2021;Primo dose efficace;12-39;2944952;480;8;0;0;0,105967261
07/07/2021;Primo dose efficace;40-59;6207889;803;28;0;2;0,240113653
07/07/2021;Primo dose efficace;60-79;4534775;457;48;10;16;0,439292793
07/07/2021;Primo dose efficace;80;232286;20;5;0;11;0,851924647
14/07/2021;Primo dose efficace;12-39;1815895;1243;11;0;1;0,092212092
14/07/2021;Primo dose efficace;40-59;5502988;1586;51;3;4;0,195363589
14/07/2021;Primo dose efficace;60-79;5415352;1067;151;17;46;0,361425984
14/07/2021;Primo dose efficace;80;281201;58;27;0;21;0,837072084
21/07/2021;Primo dose efficace;12-39;2651558;3313;18;0;1;0,101324219
21/07/2021;Primo dose efficace;40-59;6157091;2357;50;0;4;0,223692476
21/07/2021;Primo dose efficace;60-79;4825699;1090;113;13;30;0,414691715
21/07/2021;Primo dose efficace;80;245504;53;18;1;12;0,848130051
28/07/2021;Primo dose efficace;12-39;3457775;6829;37;0;0;0,114106383
28/07/2021;Primo dose efficace;40-59;6004517;3717;60;0;2;0,271625904
28/07/2021;Primo dose efficace;60-79;4078538;1423;108;10;22;0,476771632
28/07/2021;Primo dose efficace;80;200300;63;11;1;6;0,86036011
04/08/2021;Primo dose efficace;12-39;4335470;10523;62;0;0;0,127642625
04/08/2021;Primo dose efficace;40-59;5406031;5001;80;2;0;0,325173818
04/08/2021;Primo dose efficace;60-79;3243966;1813;133;9;14;0,543893848
04/08/2021;Primo dose efficace;80;164209;83;17;0;4;0,870458687
11/08/2021;Primo dose efficace;12-39;4558902;13561;93;2;0;0,152351445
11/08/2021;Primo dose efficace;40-59;4302256;5801;101;6;2;0,398668977
11/08/2021;Primo dose efficace;60-79;2343633;2104;160;13;7;0,614130312
11/08/2021;Primo dose efficace;80;136645;104;26;1;5;0,878205541
18/08/2021;Primo dose efficace;12-39;4366588;14327;110;2;0;0,209862319
18/08/2021;Primo dose efficace;40-59;3425683;5897;125;8;5;0,502342762
18/08/2021;Primo dose efficace;60-79;2020243;2221;176;11;9;0,697663831
18/08/2021;Primo dose efficace;80;127610;123;33;1;5;0,901647897
25/08/2021;Primo dose efficace;12-39;3910551;14014;120;4;0;0,267768693
25/08/2021;Primo dose efficace;40-59;2366086;5486;138;9;5;0,57823593
25/08/2021;Primo dose efficace;60-79;1281222;2052;204;15;13;0,757339893
25/08/2021;Primo dose efficace;80;114534;151;47;2;9;0,90658959
02/09/2021;Primo dose efficace;12-39;3447156;12217;105;5;0;0,333959774
02/09/2021;Primo dose efficace;40-59;1734907;4766;130;8;6;0,620646962
02/09/2021;Primo dose efficace;60-79;776230;1785;195;15;18;0,800839091
02/09/2021;Primo dose efficace;80;107317;157;50;3;13;0,910364644
09/09/2021;Primo dose efficace;12-39;3129839;10267;92;3;1;0,397316002
09/09/2021;Primo dose efficace;40-59;1422424;4232;122;8;8;0,652375883
09/09/2021;Primo dose efficace;60-79;552988;1467;187;16;27;0,823130031
09/09/2021;Primo dose efficace;80;105042;163;49;3;15;0,912980964
07/07/2021;Vaccination complète;12-39;1847598;156;3;0;0;0,105967261
07/07/2021;Vaccination complète;40-59;4429487;226;4;0;0;0,240113653
07/07/2021;Vaccination complète;60-79;5962424;201;21;1;2;0,439292793
07/07/2021;Vaccination complète;80;3879756;207;52;3;15;0,851924647
14/07/2021;Vaccination complète;12-39;1607769;528;4;0;0;0,092212092
14/07/2021;Vaccination complète;40-59;3603962;727;24;0;1;0,195363589
14/07/2021;Vaccination complète;60-79;4905555;568;70;2;12;0,361425984
14/07/2021;Vaccination complète;80;3812115;487;142;5;55;0,837072084
21/07/2021;Vaccination complète;12-39;1766644;1167;9;0;0;0,101324219
21/07/2021;Vaccination complète;40-59;4126558;1256;22;2;1;0,223692476
21/07/2021;Vaccination complète;60-79;5628519;830;65;4;10;0,414691715
21/07/2021;Vaccination complète;80;3862475;552;128;4;35;0,848130051
28/07/2021;Vaccination complète;12-39;1989508;2291;13;0;0;0,114106383
28/07/2021;Vaccination complète;40-59;5010808;2598;37;2;1;0,271625904
28/07/2021;Vaccination complète;60-79;6471116;1545;87;8;7;0,476771632
28/07/2021;Vaccination complète;80;3918172;843;143;6;30;0,86036011
04/08/2021;Vaccination complète;12-39;2225520;3714;26;0;0;0,127642625
04/08/2021;Vaccination complète;40-59;5998631;4511;60;4;0;0,325173818
04/08/2021;Vaccination complète;60-79;7382151;2770;131;13;5;0,543893848
04/08/2021;Vaccination complète;80;3964162;1338;187;6;29;0,870458687
11/08/2021;Vaccination complète;12-39;2656332;5552;34;0;0;0,152351445
11/08/2021;Vaccination complète;40-59;7354430;6873;89;6;2;0,398668977
11/08/2021;Vaccination complète;60-79;8335455;4445;210;17;6;0,614130312
11/08/2021;Vaccination complète;80;3999442;2017;294;11;28;0,878205541
18/08/2021;Vaccination complète;12-39;3659066;7195;57;0;0;0,209862319
18/08/2021;Vaccination complète;40-59;9266948;9003;121;7;2;0,502342762
18/08/2021;Vaccination complète;60-79;9469237;6079;325;36;6;0,697663831
18/08/2021;Vaccination complète;80;4106201;2701;456;18;40;0,901647897
25/08/2021;Vaccination complète;12-39;4668428;9428;74;1;0;0,267768693
25/08/2021;Vaccination complète;40-59;10551337;12300;166;13;3;0,57823593
25/08/2021;Vaccination complète;60-79;10279207;8454;461;49;18;0,757339893
25/08/2021;Vaccination complète;80;4128706;3712;648;32;71;0,90658959
02/09/2021;Vaccination complète;12-39;5822774;11097;93;2;0;0,333959774
02/09/2021;Vaccination complète;40-59;11449360;14601;213;19;8;0,620646962
02/09/2021;Vaccination complète;60-79;10869612;10274;607;66;40;0,800839091
02/09/2021;Vaccination complète;80;4145898;4408;875;40;139;0,910364644
09/09/2021;Vaccination complète;12-39;6927425;11719;105;3;0;0,397316002
09/09/2021;Vaccination complète;40-59;12034678;15993;258;17;10;0,652375883
09/09/2021;Vaccination complète;60-79;11172162;11201;736;91;62;0,823130031
09/09/2021;Vaccination complète;80;4157813;4862;1019;46;208;0,912980964